The Canadian Geothermal Energy Association (CanGEA),null,2017-02-27,358383,Climate,Climate,Environment and Climate Change Canada
EcoJustice,null,2017-02-23,359259,Climate,Climate,House of Commons
Canadian Solar Industries Association,null,2017-03-06,359393,Climate,Climate,Natural Resources Canada (NRCan)
CircuitMeter,null,2017-03-06,358378,Climate,Climate,Natural Resources Canada (NRCan)
null,Équiterre,2017-02-06,269143,Climate,Climat,Health Canada (HC)
null,Équiterre,2017-02-24,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2017-02-06,269143,Climate,Climat,House of Commons
null,Équiterre,2017-02-06,269143,Climate,Climat,House of Commons
null,Équiterre,2017-02-06,269143,Climate,Climat,House of Commons
Sustainable Waterloo Region,null,2017-02-28,359303,Climate,Climate,House of Commons
Canadian Canola Growers Association,null,2017-02-16,358233,Climate,Climate,House of Commons
The Atmospheric Fund,Le Fonds Atmosphérique,2017-02-01,358099,Climate,Climate,Infrastructure Canada
The Atmospheric Fund,Le Fonds Atmosphérique,2017-02-22,358099,Climate,Climate,Natural Resources Canada (NRCan)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-02-02,237921,Climate,Climate,Natural Resources Canada (NRCan)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-02-08,237921,Climate,Climate,Environment and Climate Change Canada
Council of Canadian Innovators,null,2017-02-15,357757,Climate,Climate,"Innovation, Science and Economic Development Canada"
ENMAX Corporation,null,2017-02-24,15758,Climate,Climate,Infrastructure Canada
Canadian Chamber of Commerce,La Chambre de commerce du Canada,2017-02-27,15787,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2017-02-15,5215,Climate,Climate,Environment and Climate Change Canada
LeadNow Society,A L'action,2016-11-23,318765,Climate,Climate,Environment and Climate Change Canada
ALUS Canada,null,2017-04-06,357540,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Natural Resources Limited,null,2017-04-04,286266,Climate,Climate,Environment and Climate Change Canada
Canadian Natural Resources Limited,null,2017-04-04,286266,Climate,Climate,Natural Resources Canada (NRCan)
Sustainable Waterloo Region,null,2017-03-31,359303,Climate,Climate,House of Commons
Canadian Association of Petroleum Producers,Association Canadienne des Producteurs Pétroliers,2017-03-08,226641,Climate,Climate,"Innovation, Science and Economic Development Canada"
Teck Resources Limited,null,2017-03-23,270204,Climate,Climate,Environment and Climate Change Canada
Teck Resources Limited,null,2017-03-24,270204,Climate,Climate,Privy Council Office (PCO)
Teck Resources Limited,null,2017-03-24,270204,Climate,Climate,Finance Canada (FIN)
Council of Canadian Innovators,null,2017-03-10,357757,Climate,Climate,Environment and Climate Change Canada
Council of Canadian Innovators,null,2017-03-15,357757,Climate,Climate,Environment and Climate Change Canada
Council of Canadian Innovators,null,2017-03-21,357757,Climate,Climate,"Innovation, Science and Economic Development Canada"
Council of Canadian Innovators,null,2017-03-24,357757,Climate,Climate,"Innovation, Science and Economic Development Canada"
Raintree Corporation,Corporation Rain Tree,2017-03-30,359554,Climate,Climat,Global Affairs Canada
Raintree Corporation,Corporation Rain Tree,2017-03-30,359554,Climate,Climat,Export Development Canada (EDC)
Raintree Corporation,Corporation Rain Tree,2017-03-30,359554,Climate,Climat,Canadian Commercial Corporation (CCC)
Raintree Corporation,Corporation Rain Tree,2017-03-30,359554,Climate,Climat,Global Affairs Canada
Raintree Corporation,Corporation Rain Tree,2017-03-31,359554,Climate,Climat,Natural Resources Canada (NRCan)
Tesla Motors Canada ULC,null,2017-04-24,359655,Climate,Climate,Environment and Climate Change Canada
Loblaw Companies Limited,null,2017-04-21,278084,Climate,Climate,House of Commons
null,Équiterre,2017-04-03,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2017-04-07,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2017-04-18,269143,Climate,Climat,Transport Canada (TC)
NextEra Canada Development LP,null,2017-04-06,355387,Climate,Climate,Natural Resources Canada (NRCan)
NextEra Canada Development LP,null,2017-04-06,355387,Climate,Climate,Infrastructure Canada
The Co-operators Group Ltd.,Groupe Co-operators limitée,2017-04-04,5997,Climate,Climate,Environment and Climate Change Canada
H2GO Canada Inc.,null,2017-04-27,359868,Climate,Climate,Infrastructure Canada
H2GO Canada Inc.,null,2017-04-27,359868,Climate,Climate,Transport Canada (TC)
H2GO Canada Inc.,null,2017-04-27,359868,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
H2GO Canada Inc.,null,2017-04-27,359869,Climate,Climate,Infrastructure Canada
H2GO Canada Inc.,null,2017-04-27,359869,Climate,Climate,Transport Canada (TC)
H2GO Canada Inc.,null,2017-04-27,359869,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-04-12,237921,Climate,Climate,Public Services and Procurement Canada
PEMBINA INSTITUTE,null,2017-04-24,4669,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-05-17,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-05-17,359655,Climate,Climate,Natural Resources Canada (NRCan)
Tesla Motors Canada ULC,null,2017-05-17,359655,Climate,Climate,Transport Canada (TC)
Tesla Motors Canada ULC,null,2017-05-17,359655,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
Tesla Motors Canada ULC,null,2017-05-17,359655,Climate,Climate,Prime Minister's Office (PMO)
Natural Resources Defense Council,null,2017-04-25,357113,Climate,Climate,Environment and Climate Change Canada
ConocoPhillips Canada Resources Corp.,null,2017-05-29,225001,Climate,Climate,Environment and Climate Change Canada
Association of Home Appliance Manufacturers Canada,Association des fabricants d'appareils électroménagers Canada,2017-04-13,360006,Climate,Climate,Senate of Canada
Canadian Wind Energy Association,Association canadienne de L'énergie éolienne,2017-05-17,359798,Climate,Climate,House of Commons
Canadian Wind Energy Association,Association canadienne de L'énergie éolienne,2017-05-17,359798,Climate,Climate,Privy Council Office (PCO)
Canadian Wind Energy Association,Association canadienne de L'énergie éolienne,2017-05-18,359798,Climate,Climate,House of Commons
Canadian Wind Energy Association,Association canadienne de L'énergie éolienne,2017-05-18,359798,Climate,Climate,Infrastructure Canada
Canadian Wind Energy Association,Association canadienne de L'énergie éolienne,2017-05-17,359798,Climate,Climate,Environment and Climate Change Canada
MaRS Discovery District,null,2017-05-25,359144,Climate,Climate,Natural Resources Canada (NRCan)
MaRS Discovery District,null,2017-05-25,359144,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
null,Équiterre,2017-05-17,269143,Climate,Climat,Environment and Climate Change Canada
North Atlantic Refinery Ltd.,null,2017-05-30,359865,Climate,Climate,Environment and Climate Change Canada
North Atlantic Refinery Ltd.,null,2017-05-30,359865,Climate,Climate,House of Commons
NextEra Canada Development LP,null,2017-05-01,355387,Climate,Climate,Natural Resources Canada (NRCan)
ENMAX Corporation,null,2017-05-29,15758,Climate,Climate,Environment and Climate Change Canada
ENMAX Corporation,null,2017-05-29,15758,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-05-24,359655,Climate,Climate,Transport Canada (TC)
Tesla Motors Canada ULC,null,2017-05-24,359655,Climate,Climate,Environment and Climate Change Canada
"REPSOL, SA",null,2017-05-09,357697,Climate,Climate,Environment and Climate Change Canada
Canadian Fuels Association,Association canadienne des carburants,2017-05-18,15673,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-05-18,237921,Climate,Climate,Natural Resources Canada (NRCan)
Mosaic,null,2017-05-25,357805,Climate,Climate,Natural Resources Canada (NRCan)
Mosaic,null,2017-05-24,357805,Climate,Climate,Environment and Climate Change Canada
Citizens for Public Justice,Citoyens pour une politique juste,2017-05-04,196,Climate,Climate,House of Commons
Citizens for Public Justice,Citoyens pour une politique juste,2017-05-09,196,Climate,Climate,House of Commons
Citizens for Public Justice,Citoyens pour une politique juste,2017-06-05,196,Climate,Climate,House of Commons
Citizens for Public Justice,Citoyens pour une politique juste,2017-06-16,196,Climate,Climate,House of Commons
null,Équiterre,2017-06-06,269143,Climate,Climat,Prime Minister's Office (PMO)
null,Équiterre,2017-06-08,269143,Climate,Climat,"Innovation, Science and Economic Development Canada"
null,Équiterre,2017-06-14,269143,Climate,Climat,Prime Minister's Office (PMO)
NextEra Canada Development LP,null,2017-06-26,355387,Climate,Climate,Infrastructure Canada
NextEra Canada Development LP,null,2017-06-26,355387,Climate,Climate,Infrastructure Canada
Nova Scotia Power Incorporated,null,2017-06-27,223484,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-06-14,237921,Climate,Climate,Natural Resources Canada (NRCan)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-06-28,237921,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-06-29,237921,Climate,Climate,Employment and Social Development Canada (ESDC)
The International CCS Knowledge Centre,null,2017-06-28,359884,Climate,Climate,Environment and Climate Change Canada
The International CCS Knowledge Centre,null,2017-06-28,359884,Climate,Climate,Environment and Climate Change Canada
"Covanta Burnaby Renewable Energy, ULC",null,2017-06-14,357516,Climate,Climate,Public Services and Procurement Canada
"Covanta Burnaby Renewable Energy, ULC",null,2017-06-14,357516,Climate,Climate,Environment and Climate Change Canada
S2E Technologies Inc.,null,2017-06-20,360030,Climate,Climate,Canadian Northern Economic Development Agency (CanNor)
S2E Technologies Inc.,null,2017-06-20,360030,Climate,Climate,Canadian Northern Economic Development Agency (CanNor)
Canadian Natural Resources Limited,null,2017-07-20,286266,Climate,Climate,Environment and Climate Change Canada
Canadian Natural Resources Limited,null,2017-07-20,286266,Climate,Climate,Environment and Climate Change Canada
Canadian Natural Resources Limited,null,2017-07-20,286266,Climate,Climate,Natural Resources Canada (NRCan)
Toyota Canada Inc. (through Casacom),Toyota Canada Inc. (via Casacom),2017-07-04,360071,Climate,Climate,"Innovation, Science and Economic Development Canada"
Toyota Canada Inc. (through Casacom),Toyota Canada Inc. (via Casacom),2017-07-27,360071,Climate,Climate,"Innovation, Science and Economic Development Canada"
North Atlantic Refinery Ltd.,null,2017-07-25,359865,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-07-17,359655,Climate,Climate,Natural Resources Canada (NRCan)
Suncor Energy Inc.,Suncor Énergie Inc.,2017-07-11,5215,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du batiment durable au Canada,2017-08-30,357556,Climate,Climate,Environment and Climate Change Canada
Canadian Fuels Association,Association canadienne des carburants,2017-08-31,15673,Climate,Climate,Environment and Climate Change Canada
BUSINESS COUNCIL OF BRITISH COLUMBIA,null,2017-08-24,16634,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-08-28,359655,Climate,Climate,Transport Canada (TC)
Tesla Motors Canada ULC,null,2017-08-30,359655,Climate,Climate,Transport Canada (TC)
null,Équiterre,2017-08-02,269143,Climate,Climat,Transport Canada (TC)
null,Équiterre,2017-08-02,269143,Climate,Climat,"Innovation, Science and Economic Development Canada"
Suncor Energy Inc.,Suncor Énergie Inc.,2017-08-23,5215,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-08-30,237921,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-08-31,237921,Climate,Climate,Environment and Climate Change Canada
Sustainable Waterloo Region,null,2017-08-17,359303,Climate,Climate,House of Commons
Sustainable Waterloo Region,null,2017-08-23,359303,Climate,Climate,House of Commons
Sustainable Waterloo Region,null,2017-09-12,359303,Climate,Climate,House of Commons
Sustainable Waterloo Region,null,2017-09-12,359303,Climate,Climate,House of Commons
Canadian Natural Resources Limited,null,2017-09-26,286266,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2017-09-26,360549,Climate,Climate,Prime Minister's Office (PMO)
North Atlantic Refinery Ltd.,null,2017-09-20,359865,Climate,Climate,House of Commons
North Atlantic Refinery Ltd.,null,2017-09-21,359865,Climate,Climate,Environment and Climate Change Canada
null,Équiterre,2017-09-21,269143,Climate,Climat,Natural Resources Canada (NRCan)
null,Équiterre,2017-09-26,269143,Climate,Climat,Environment and Climate Change Canada
BUSINESS COUNCIL OF BRITISH COLUMBIA,null,2017-09-28,16634,Climate,Climate,National Energy Board (NEB)
Tesla Motors Canada ULC,null,2017-10-11,359655,Climate,Climate,Transport Canada (TC)
Tesla Motors Canada ULC,null,2017-10-05,359655,Climate,Climate,Transport Canada (TC)
Tesla Motors Canada ULC,null,2017-09-28,359655,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Natural Resources Limited,null,2017-10-06,286266,Climate,Climate,Environment and Climate Change Canada
AltaGas Ltd.,null,2017-09-25,360352,Climate,Climate,Environment and Climate Change Canada
AltaGas Ltd.,null,2017-09-26,360352,Climate,Climate,Natural Resources Canada (NRCan)
AltaGas Ltd.,null,2017-09-26,360352,Climate,Climate,Environment and Climate Change Canada
Citizens for Public Justice,Citoyens pour une politique juste,2017-10-03,196,Climate,Climate,House of Commons
Citizens for Public Justice,Citoyens pour une politique juste,2017-10-17,196,Climate,Climate,House of Commons
Terra International (Canada) Inc.,null,2017-10-02,319385,Climate,Climate,Environment and Climate Change Canada
Ocean Group Inc.,Le Groupe Océan Inc.,2017-10-17,360892,Climate,Climate,Global Affairs Canada
The Optical Society (OSA),The Optical Society (OSA),2017-10-19,360921,Climate,Climate,Natural Resources Canada (NRCan)
Cement Association of Canada,Association canadienne du ciment,2017-10-17,333106,Climate,Climate,House of Commons
Cement Association of Canada,Association canadienne du ciment,2017-10-17,333106,Climate,Climate,House of Commons
Cement Association of Canada,Association canadienne du ciment,2017-10-17,333106,Climate,Climate,Natural Resources Canada (NRCan)
Cement Association of Canada,Association canadienne du ciment,2017-10-17,333106,Climate,Climate,House of Commons
Cement Association of Canada,Association canadienne du ciment,2017-10-18,333106,Climate,Climate,House of Commons
Forest Products Association of Canada,Association des produits forestiers du Canada,2017-10-23,136,Climate,Climate,House of Commons
The Optical Society (OSA),The Optical Society (OSA),2017-10-19,360942,Climate,Climate,Natural Resources Canada (NRCan)
"Covanta Burnaby Renewable Energy, ULC",null,2017-11-02,357516,Climate,Climate,House of Commons
ConocoPhillips Canada Resources Corp.,null,2017-10-10,225001,Climate,Climate,Environment and Climate Change Canada
Domtar Inc.,null,2017-10-17,358646,Climate,Climate,Environment and Climate Change Canada
BHE Canada L.P.,null,2017-10-05,359448,Climate,Climate,Environment and Climate Change Canada
MasonryWorx,null,2017-10-17,357526,Climate,Climate,House of Commons
MasonryWorx,null,2017-10-17,357526,Climate,Climate,House of Commons
MasonryWorx,null,2017-10-18,357526,Climate,Climate,House of Commons
MasonryWorx,null,2017-10-18,357526,Climate,Climate,House of Commons
Canadian Canola Growers Association,null,2017-11-07,358233,Climate,Climate,House of Commons
NextEra Canada Development LP,null,2017-10-26,355387,Climate,Climate,Natural Resources Canada (NRCan)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-10-19,237921,Climate,Climate,Finance Canada (FIN)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-10-20,237921,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
Samsung Renewable Energy Inc.,null,2017-10-17,360320,Climate,Climate,Environment and Climate Change Canada
Agrisoma Biosciences Inc.,null,2017-10-16,360796,Climate,Climate,House of Commons
Tesla Motors Canada ULC,null,2017-10-10,359655,Climate,Climate,Transport Canada (TC)
Nsolv Corporation,null,2017-10-26,360900,Climate,Climate,Environment and Climate Change Canada
Nsolv Corporation,null,2017-10-26,360900,Climate,Climate,Natural Resources Canada (NRCan)
Nsolv Corporation,null,2017-10-26,360900,Climate,Climate,"Innovation, Science and Economic Development Canada"
null,Équiterre,2017-10-16,269143,Climate,Climat,Prime Minister's Office (PMO)
null,Équiterre,2017-10-25,269143,Climate,Climat,Transport Canada (TC)
Nsolv Corporation,null,2017-10-26,360833,Climate,Climate,Environment and Climate Change Canada
Electric Mobility Canada,Mobilité Électrique Canada,2017-09-25,360416,Climate,Climate,Transport Canada (TC)
Electric Mobility Canada,Mobilité Électrique Canada,2017-11-07,360416,Climate,Climate,House of Commons
Electric Mobility Canada,Mobilité Électrique Canada,2017-10-11,360416,Climate,Climate,Prime Minister's Office (PMO)
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2017-10-23,360933,Climate,Climate,Senate of Canada
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2017-10-23,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2017-10-12,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2017-10-24,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2017-10-24,360933,Climate,Climate,Senate of Canada
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2017-10-24,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2017-10-23,360933,Climate,Climate,House of Commons
The Mining Association of Canada (MAC),L'association minière du Canada (AMC),2017-10-11,12699,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-11-29,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-11-29,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-11-29,359655,Climate,Climate,Transport Canada (TC)
Tesla Motors Canada ULC,null,2017-11-16,359655,Climate,Climate,Transport Canada (TC)
null,Équiterre,2017-11-06,269143,Climate,Climat,Prime Minister's Office (PMO)
null,Équiterre,2017-11-30,269143,Climate,Climat,Prime Minister's Office (PMO)
KRUGER INC.,null,2017-12-12,4373,Climate,Climate,"Innovation, Science and Economic Development Canada"
Canadian Natural Resources Limited,null,2017-11-07,286266,Climate,Climate,House of Commons
Canadian Natural Resources Limited,null,2017-11-07,286266,Climate,Climate,House of Commons
Canadian Natural Resources Limited,null,2017-11-07,286266,Climate,Climate,House of Commons
Canadian Natural Resources Limited,null,2017-11-07,286266,Climate,Climate,Canadian Heritage (PCH)
Canadian Natural Resources Limited,null,2017-11-07,286266,Climate,Climate,House of Commons
Canadian Natural Resources Limited,null,2017-11-07,286266,Climate,Climate,House of Commons
Mosaic,null,2017-11-24,357805,Climate,Climate,Canadian Environmental Assessment Agency (CEAA)
Rio Tinto Aluminium,null,2017-11-01,220101,Climate,Climate,"Innovation, Science and Economic Development Canada"
Rio Tinto Aluminium,null,2017-11-01,220101,Climate,Climate,Global Affairs Canada
Federated Co-operatives Limited,null,2017-12-01,360549,Climate,Climate,Public Services and Procurement Canada
Canadian Nuclear Laboratories,Laboratoires Nucléaires Canadiens,2017-12-07,360579,Climate,Climate,Prime Minister's Office (PMO)
Suncor Energy Inc.,Suncor Énergie Inc.,2017-12-12,5215,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2017-12-05,359655,Climate,Climate,Prime Minister's Office (PMO)
Tesla Motors Canada ULC,null,2017-12-08,359655,Climate,Climate,Prime Minister's Office (PMO)
"IATSE (International Alliance of Theatrical Stage Employees, Moving Picture Technicians, Artists and Allied Crafts of the United States, its Territories and Canada)",null,2018-01-10,330086,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2017-12-12,237921,Climate,Climate,Infrastructure Canada
null,Équiterre,2017-12-20,269143,Climate,Climat,Environment and Climate Change Canada
IATSE - International Alliance of Theatrical Stage Employees,AIEST - Alliance Internationale des Employes de Scene et de Theatre,2018-01-10,273726,Climate,Climate,Environment and Climate Change Canada
EcoJustice,null,2018-01-22,359259,Climate,Climate,Natural Resources Canada (NRCan)
CONOCO PHILLIPS CANADA,CONOCO PHILLIPS CANADA,2018-01-12,360919,Climate,Climate,Natural Resources Canada (NRCan)
Federated Co-operatives Limited,null,2018-01-09,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-01-17,360549,Climate,Climate,Natural Resources Canada (NRCan)
Federated Co-operatives Limited,null,2018-01-19,360549,Climate,Climate,"Innovation, Science and Economic Development Canada"
Federated Co-operatives Limited,null,2018-01-23,360549,Climate,Climate,Public Services and Procurement Canada
Sustainable Waterloo Region,null,2018-01-30,359303,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
Sustainable Waterloo Region,null,2018-01-30,359303,Climate,Climate,House of Commons
Sustainable Waterloo Region,null,2018-01-30,359303,Climate,Climate,"Innovation, Science and Economic Development Canada"
Sustainable Waterloo Region,null,2018-01-30,359303,Climate,Climate,House of Commons
Sustainable Waterloo Region,null,2018-01-31,359303,Climate,Climate,Public Services and Procurement Canada
Tesla Motors Canada ULC,null,2018-01-22,359655,Climate,Climate,Prime Minister's Office (PMO)
Toyota Canada Inc. (through Casacom),Toyota Canada Inc. (via Casacom),2018-01-12,360708,Climate,Climate,Transport Canada (TC)
Tesla Motors Canada ULC,null,2018-01-17,359655,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2018-01-11,237921,Climate,Climate,Natural Resources Canada (NRCan)
Evidence for Democracy,Evidence pour la democratie,2018-01-17,344911,Climate,Climate,House of Commons
Evidence for Democracy,Evidence pour la democratie,2018-01-24,344911,Climate,Climate,Environment and Climate Change Canada
Evidence for Democracy,Evidence pour la democratie,2018-01-30,344911,Climate,Climate,House of Commons
Evidence for Democracy,Evidence pour la democratie,2018-01-19,344911,Climate,Climate,"Innovation, Science and Economic Development Canada"
Evidence for Democracy,Evidence pour la democratie,2018-02-15,344911,Climate,Climate,House of Commons
Sustainable Waterloo Region,null,2018-01-31,361110,Climate,Climate,Public Services and Procurement Canada
Electric Mobility Canada,Mobilité Électrique Canada,2018-02-01,360416,Climate,Climate,House of Commons
Electric Mobility Canada,Mobilité Électrique Canada,2018-02-01,360416,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
Electric Mobility Canada,Mobilité Électrique Canada,2018-02-01,360416,Climate,Climate,"Innovation, Science and Economic Development Canada"
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-23,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,360933,Climate,Climate,House of Commons
Domtar Inc.,null,2018-02-16,358646,Climate,Climate,Natural Resources Canada (NRCan)
Natural Resources Defense Council,null,2018-02-01,357113,Climate,Climate,House of Commons
Natural Resources Defense Council,null,2018-02-01,357113,Climate,Climate,Natural Resources Canada (NRCan)
Natural Resources Defense Council,null,2018-02-01,357113,Climate,Climate,Prime Minister's Office (PMO)
Natural Resources Defense Council,null,2018-02-01,357113,Climate,Climate,Environment and Climate Change Canada
null,Équiterre,2018-02-06,269143,Climate,Climat,"Innovation, Science and Economic Development Canada"
null,Équiterre,2018-02-18,269143,Climate,Climat,Prime Minister's Office (PMO)
null,Équiterre,2018-02-20,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2018-02-28,269143,Climate,Climat,House of Commons
Federated Co-operatives Limited,null,2018-02-08,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-02-12,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-02-23,360549,Climate,Climate,Environment and Climate Change Canada
Clean Resource Innovation Network,null,2018-02-06,360409,Climate,Climate,House of Commons
The International CCS Knowledge Centre,null,2018-02-21,359884,Climate,Climate,Natural Resources Canada (NRCan)
The International CCS Knowledge Centre,null,2018-02-27,359884,Climate,Climate,Environment and Climate Change Canada
NextEra Canada Development LP,null,2018-02-27,355387,Climate,Climate,Environment and Climate Change Canada
NextEra Canada Development LP,null,2018-02-26,355387,Climate,Climate,Natural Resources Canada (NRCan)
Renewable Industries Canada,Industries Renouvelables Canada,2018-02-26,357255,Climate,Climate,House of Commons
The Pollution Probe Foundation,null,2018-02-15,244722,Climate,Climate,Prime Minister's Office (PMO)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2018-02-26,237921,Climate,Climate,Environment and Climate Change Canada
Michelin North America (Canada) Inc.,null,2018-03-21,361784,Climate,Climate,Environment and Climate Change Canada
Canadian Hydropower Association,Association canadienne de L'hydroélectricité,2018-03-21,268603,Climate,Climate,Environment and Climate Change Canada
Canadian Solar Industries Association,null,2018-03-23,359393,Climate,Climate,Environment and Climate Change Canada
Energy Storage Canada,null,2018-03-23,358175,Climate,Climate,Environment and Climate Change Canada
Sustainable Waterloo Region,null,2018-03-15,359303,Climate,Climate,House of Commons
null,Équiterre,2018-03-27,269143,Climate,Climat,House of Commons
null,Équiterre,2018-03-27,269143,Climate,Climat,House of Commons
Federated Co-operatives Limited,null,2018-03-01,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-03-01,360549,Climate,Climate,House of Commons
Federated Co-operatives Limited,null,2018-03-23,360549,Climate,Climate,Environment and Climate Change Canada
Canadian Natural Resources Limited,null,2018-03-01,286266,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Natural Resources Limited,null,2018-03-01,286266,Climate,Climate,Prime Minister's Office (PMO)
Canadian Natural Resources Limited,null,2018-03-01,286266,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2018-03-09,237921,Climate,Climate,Natural Resources Canada (NRCan)
Tesla Motors Canada ULC,null,2018-03-21,359655,Climate,Climate,Environment and Climate Change Canada
Carbon Engineering Ltd.,null,2018-03-08,361156,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-03-22,359655,Climate,Climate,Natural Resources Canada (NRCan)
Carbon Engineering Ltd.,null,2018-03-08,361156,Climate,Climate,Natural Resources Canada (NRCan)
Carbon Engineering Ltd.,null,2018-03-08,361156,Climate,Climate,"Innovation, Science and Economic Development Canada"
Carbon Engineering Ltd.,null,2018-03-08,361156,Climate,Climate,"Innovation, Science and Economic Development Canada"
Carbon Engineering Ltd.,null,2018-03-14,361156,Climate,Climate,House of Commons
Carbon Engineering Ltd.,null,2018-03-14,361156,Climate,Climate,Environment and Climate Change Canada
Nova Scotia Power Incorporated,null,2018-03-21,223484,Climate,Climate,Environment and Climate Change Canada
NextEra Canada Development LP,null,2018-03-27,355387,Climate,Climate,Infrastructure Canada
Canadian Fuels Association,Association canadienne des carburants,2018-03-12,15673,Climate,Climate,Prime Minister's Office (PMO)
Energy Storage Canada,null,2018-04-18,358175,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Canola Growers Association,null,2018-04-17,358233,Climate,Climate,Environment and Climate Change Canada
null,Équiterre,2018-04-17,269143,Climate,Climat,Finance Canada (FIN)
null,Équiterre,2018-04-17,269143,Climate,Climat,Natural Resources Canada (NRCan)
null,Équiterre,2018-04-17,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2018-04-24,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2018-04-04,269143,Climate,Climat,Environment and Climate Change Canada
"Proterra, Inc.",null,2018-04-24,361813,Climate,Climate,House of Commons
"Proterra, Inc.",null,2018-04-25,361813,Climate,Climate,House of Commons
"Proterra, Inc.",null,2018-04-25,361813,Climate,Climate,House of Commons
Energy Storage Canada,null,2018-05-04,358175,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Fuels Association,Association canadienne des carburants,2018-04-25,15673,Climate,Climate,Environment and Climate Change Canada
Canadian Fuels Association,Association canadienne des carburants,2018-04-05,15673,Climate,Climate,Finance Canada (FIN)
Canadian Fuels Association,Association canadienne des carburants,2018-04-05,15673,Climate,Climate,Finance Canada (FIN)
